index,Longitude,Latitude,County
5631,-83.16179913,31.77821455,Ben Hill
5632,-93.48950001,35.98949998,Madison
5633,-95.500037,30.427082,Montgomery
5634,-85.25597316,34.29885508,Floyd
5635,-97.1373,44.7116,Hamlin
5636,-81.4833,33.7667,Aiken
5637,-87.9611,34.1611,Marion
5638,-81.3967,37.2767,Tazewell
5639,-73.6643,43.1362,Saratoga
5640,-89.1986,32.975,Winston
5641,-83.2964,37.7661,Morgan
5642,-97.77068561,32.83985469,Parker
5643,-110.28941,44.59313,Park
5644,-80.4333,34.75,Chesterfield
5645,-89.6986,31.6789,Covington
5646,-98.01263809,42.84916324,Bon Homme
5647,-103.025,43.8362,Custer
5648,-120.5488889,38.24305555,Calaveras
5649,-88.6247,31.9742,Clarke
5650,-91.65433,35.904,Independence
5651,-154.62,63.5,Yukon-Koyukuk
5652,-88.3211,32.04,Choctaw
5653,-88.20444,46.26573,Iron
5654,-92.72446,35.06012,Perry
5655,-97.69,38.26,McPherson
5656,-116.903901,46.015749,Nez Perce
5657,-94.78337998,32.42924998,Gregg
5658,-82.25533777,38.32245915,Cabell
5659,-84.29187843,31.90115866,Lee
5660,-89.605583,31.435869,Jefferson Davis
5661,-98.62609001,29.88894998,Kendall
5662,-81.3833,35.7667,Caldwell
5663,-93.24600036,37.44062202,Polk
5664,-94.48124998,31.06875,Angelina
5665,-97.45246,29.21226,DeWitt
5666,-79.1265,35.19857,Moore
5667,-81.92611,26.79639,Charlotte
5668,-80.66777999,28.16804999,Brevard
5669,-89.11416667,30.54805556,Harrison
5670,-111.3566667,33.87333333,Gila
5671,-72.3320269,41.5756543,New London
5672,-94.974082,32.97598,Camp
5673,-99.9087,45.1357,Potter
5674,-78.9283,35.2683,Harnett
5675,-88.5539,33.8936,Monroe
5676,-81.77,30.59,Nassau
5677,-93.24603,34.29651,Hot Spring
5678,-92.03436,32.46518,Ouachita
5679,-93.9397,32.87,Caddo
5680,-92.75001001,34.37167998,Hot Spring
5681,-83.0978,37.2903,Knott
5682,-84.1,36.5767,Campbell
5683,-97.1249919,30.8729661,Milam
5684,-84.63799641,32.42318894,Marion
5685,-85.6281,33.8975,Calhoun
5686,-94.5534491,31.5168677,Nacogdoches
5687,-71.8513,43.0747505,Hillsborough
5688,-114.5899,48.07109998,Flathead
5689,-81.03917,28.5575,Orange
5690,-99.33471,43.80435,Brule
5691,-92.81399,38.60316,Moniteau
5692,-86.99788,31.3271,Conecuh
5693,-81.5231,26.5503,Hendry
5694,-92.58856,37.37046,Wright
5695,-88.7778,36.7142,Graves
5696,-83.44194534,31.4939995,Tift
5697,-86.3331,33.4375,St. Clair
5698,-94.85912,32.49041998,Gregg
5699,-89.9769,33.5031,Carroll
5700,-89.3431,31.9078,Smith
5701,-81.57,28.3,Osceola
5702,-72.400553,42.7874039,Cheshire
5703,-89.99913,31.443198,Lawrence
5704,-89.3083,32.8533,Neshoba
5705,-85.1347204,34.1911572,Floyd
5706,-93.31805,37.44212,Polk
5707,-89.0519,34.9561,Benton
5708,-95.18672,30.10136,Montgomery
5709,-88.8483,36.325,Weakley
5710,-80.91284,32.74817,Hampton
5711,-81,28.44,Orange
5712,-82.9161,37.7564,Johnson
5713,-103.341726,44.205735,Meade
5714,-91.3308,32.7544,East Carroll
5715,-83.79667251,31.19726135,Colquitt
5716,-79.4,35.9667,Alamance
5717,-99.78474,32.71373,Jones
5718,-81.0067,33.1597,Bamberg
5719,-76.7075,37.04,Isle of Wight
5720,-87.3367,36.2533,Dickson
5721,-90.2175,31.4642,Lawrence
5722,-80.52438,35.11727,Union
5723,-78.85,33.9,Horry
5724,-93.21807,32.32494,Bienville
5725,-98.28106263,33.61767114,Clay
5726,-104.8864,36.23673,Mora
5727,-92.59176001,34.73638,Saline
5728,-79.3817,35.8417,Chatham
5729,-97.66466205,32.94983567,Parker
5730,-89.6558,32.9294,Leake
5731,-90.00499191,44.17892508,Juneau
5732,-90.21666667,34.4,Quitman
5733,-95.1688146,32.4159321,Smith
5734,-89.6683,34.6283,Marshall
5735,-87.637878,37.267551,Hopkins
5736,-93.82616,33.28166001,Miller
5737,-88.39499998,35.10666999,McNairy
5738,-77.99653,34.49283,Pender
5739,-102.48905,36.24771,Dallam
5740,-84.66319737,31.78347591,Randolph
5741,-86.71747,33.81803,Blount
5742,-90.0417,33.0961,Holmes
5743,-123.6894,41.0825,Humboldt
5744,-82.3094,34.1414,Abbeville
5745,-87.4525,34.835,Lauderdale
5746,-80.59278001,33.49193998,Orangeburg
5747,-89.3575,32.8764,Leake
5748,-77.9833,34.45,Pender
5749,-82.46472,29.36722,Levy
5750,-96.27326998,32.46175998,Kaufman
5751,-80.7417,33.2583,Orangeburg
5752,-89.77,32.7519,Madison
5753,-94.43505,32.30059,Panola
5754,-106.187797,44.9269,Sheridan
5755,-97.96199,44.88114997,Clark
5756,-95.733924,33.1511724,Hopkins
5757,-81.84758,33.89363,Saluda
5758,-94.53964998,35.86134998,Adair
5759,-96.4202612,48.46457865,Marshall
5760,-114.2237,47.9828,Flathead
5761,-89.689292,31.639736,Covington
5762,-83.3206,37.3092,Perry
5763,-79.28870376,42.01638601,Chautauqua
5764,-87.6086,34.7219,Colbert
5765,-97.957535,31.634676,Hamilton
5766,-81.66,30.48,Duval
5767,-81.14,28.34,Osceola
5768,-94.13284,32.23924,Panola
5769,-97.06,37.47,Cowley
5770,-81.6,26.55,Lee
5771,-84.33719721,32.35821539,Schley
5772,-92.85239999,34.3757,Hot Spring
5773,-96.345119,32.735896,Kaufman
5774,-85.83,30.33,Bay
5775,-97.65356,42.59716,Knox
5776,-97.82122997,43.56863998,Hanson
5777,-77.54056,37.87028,Hanover
5778,-71.2462181,43.4906949,Belknap
5779,-94.10625,32.55208,Harrison
5780,-98.22055227,33.36137506,Jack
5781,-106.28459,37.68496,Rio Grande
5782,-93.80001,36.27538,Madison
5783,-88.7872,32.7606,Kemper
5784,-88.0664,37.1417,Lyon
5785,-93.68471751,47.30906837,Itasca
5786,-88.61165999,35.68167,Madison
5787,-95.01278,32.48305999,Smith
5788,-103.1490718,46.07303204,Bowman
5789,-79.11584,34.69575,Robeson
5790,-81.95293001,34.09601001,Greenwood
5791,-74.6,40.3977,Somerset
5792,-94.8519,36.2414,Delaware
5793,-80.26277999,33.89527998,Sumter
5794,-80.9042,33.5792,Orangeburg
5795,-94.614944,32.995131,Cass
5796,-89.947559,33.214162,Holmes
5797,-95.90343,30.2498,Grimes
5798,-73.74957345,41.61557895,Dutchess
5799,-80.1916,34.31752,Lee
5800,-119.4446,48.51901,Okanogan
5801,-81.5556,33.7825,Aiken
5802,-73.794699,44.512091,Clinton
5803,-84.91242049,32.71302085,Harris
5804,-95.407097,32.108242,Cherokee
5805,-92.0822,31.8325,LaSalle
5806,-112.0497,37.3933,Kane
5807,-81.13444997,33.65639,Orangeburg
5808,-80.92314,33.01704,Colleton
5809,-93.0261,33.9689,Clark
5810,-82.48693998,27.49972002,Manatee
5811,-98.72382,26.327127,Starr
5812,-83.52392536,32.73647264,Twiggs
5813,-87.8033,35.9883,Humphreys
5814,-89.2042,32.3383,Newton
5815,-75.00417,39.38361,Cumberland
5816,-97.656532,32.716354,Parker
5817,-78.69437941,43.21921133,Niagara
5818,-90.166586,31.309133,Walthall
5819,-80.06503,34.50620001,Chesterfield
5820,-93.59468581,32.71059027,Bossier
5821,-98.36884,27.62417,Duval
5822,-86.5439,33.2917,Shelby
5823,-79.66022,35.06604,Richmond
5824,-81.16972001,28.90139,Volusia
5825,-90.6689,31.3264,Amite
5826,-94.93499997,35.14082999,Haskell
5827,-81.375,35.3383,Cleveland
5828,-80.82638998,32.71277997,Colleton
5829,-103.4541,43.2384,Fall River
5830,-89.419283,30.937879,Pearl River
5831,-87.6825,34.8803,Lauderdale
5832,-103.7511,32.5083,Eddy
5833,-96.55863,32.09322,Navarro
5834,-89.6733,31.4933,Jefferson Davis
5835,-80.14555,26.64166999,Palm Beach
5836,-159.7614288,22.0804329,Kauai
5837,-80.34110999,25.33806,Miami-Dade
5838,-81.38415999,33.65083001,Aiken
5839,-83.00234435,31.09721572,Lanier
5840,-83.66646613,31.9829933,Crisp
5841,-83.7517,32.5272,Peach
5842,-78.8517,34.9383,Cumberland
5843,-76.78333,34.78333,Carteret
5844,-84.25898688,31.54544797,Dougherty
5845,-85.22,30,Gulf
5846,-81.70027,26.94222,Charlotte
5847,-76.852429,41.847161,Bradford
5848,-92.04026,36.37711,Fulton
5849,-92.7683,32.6358,Lincoln
5850,-73.0506632,41.48593,New Haven
5851,-89.9986,31.9131,Simpson
5852,-91.65728,33.70170001,Drew
5853,-87.1533,33.6936,Walker
5854,-84.68445747,34.14184573,Bartow
5855,-84.88384271,32.48469287,Muscogee
5856,-84.1331213,31.03565622,Grady
5857,-90.5644,31.3692,Lincoln
5858,-122.255,38.20805555,Napa
5859,-81.96499998,26.70417001,Lee
5860,-77.0467,37.3633,Charles City
5861,-80.879209,39.87939,Belmont
5862,-88.477268,30.601317,Jackson
5863,-80.06667,34.05,Lee
5864,-81.10645002,33.69605,Lexington
5865,-149.077774,61.5772209,Matanuska-Susitna
5866,-80.49776,33.96269,Sumter
5867,-81.98,30.49,Nassau
5868,-95.54120001,34.63279998,Pittsburg
5869,-76.76608002,38.87624998,Prince George's
5870,-74.3677,40.9784,Morris
5871,-82.30048174,38.26693793,Cabell
5872,-108.4834,39.2447,Mesa
5873,-96.21479998,32.46434,Kaufman
5874,-94.451523,32.520473,Harrison
5875,-94.90860999,30.21639,Liberty
5876,-93.65694,36.88668,Barry
5877,-80.25,26.8,Palm Beach
5878,-119.3772,48.9831,Okanogan
5879,-103.18083,44.10384,Pennington
5880,-83.65330997,37.52037997,Owsley
5881,-82.45618874,33.63029466,McDuffie
5882,-80.04414,34.36315,Darlington
5883,-72.0903248,43.391448,Sullivan
5884,-93.88013,32.9233,Caddo
5885,-83.12437998,38.42406998,Carter
5886,-79.9117,37.0133,Franklin
5887,-94.65625,32.53542,Harrison
5888,-79.15915999,34.85344999,Robeson
5889,-92.203104,41.341313,Keokuk
5890,-103.7223206,41.79624176,Scotts Bluff
5891,-78.2833,34.2833,Columbus
5892,-89.1725,31.2497,Forrest
5893,-94.486027,32.603735,Harrison
5894,-92.87672,38.95927,Cooper
5895,-101.7994,29.78,Terrell
5896,-76.73222222,40.645,Dauphin
5897,-83.515,38.83167,Adams
5898,-89.9172,34.6653,Tate
5899,-94.55,39.26,Clay
5900,-102.1906,45.06060001,Perkins
5901,-81.19135622,32.37843762,Effingham
5902,-81.7393645,38.46456135,Putnam
5903,-88.6178,30.775,George
5904,-119.1278,48.3439,Okanogan
5905,-81.2703,31.8578,Bryan
5906,-94.28432998,35.41915997,Crawford
5907,-94.54137998,36.13125002,Benton
5908,-89.3539,33.1136,Attala
5909,-78.35028,38.22,Greene
5910,-80.4167,34.2167,Lee
5911,-79.4667,34.9833,Scotland
5912,-82.4225,36.61361111,Scott
5913,-91.91515999,33.0899,Ashley
5914,-76.97666999,40.67222001,Snyder
5915,-79.19611111,37.24722222,Campbell
5916,-85.6914,37.6681,Larue
5917,-80.91,28.67,Brevard
5918,-93.09541,33.38092,Ouachita
5919,-83.27091201,31.42956317,Berrien
5920,-80.5089,25.6553,Miami-Dade
5921,-113.157504,37.493999,Iron
5922,-98.69237879,29.22490305,Bexar
5923,-79.1167,34.75,Robeson
5924,-96.72552109,43.46164137,Lincoln
5925,-84.81870633,32.74651024,Harris
5926,-82.12665999,33.69360998,Edgefield
5927,-92.12400001,35.124,Faulkner
5928,-93.23569997,33.98720001,Clark
5929,-95.01875,32.2452,Smith
5930,-93.83661,35.09425999,Logan
5931,-103.3083344,33.01722335,Lea
5932,-80.78,28.45,Brevard
5933,-83.73165998,37.46749999,Owsley
5934,-84.96229255,33.99013137,Paulding
5935,-79.14214,34.97761,Hoke
5936,-96.37546,31.75046,Freestone
5937,-85.8733,33.7822,Calhoun
5938,-79.4771,34.57352,Dillon
5939,-98.325062,32.159349,Erath
5940,-84.6886,30.4536,Gadsden
5941,-76.41556,37.27972,Gloucester
5942,-82.91,38.7461,Greenup
5943,-78.95,35.2333,Harnett
5944,-94.95078001,30.47455999,San Jacinto
5945,-75.69945,41.31360998,Luzerne
5946,-93.1135,35.48631,Pope
5947,-77.56084,35.85817,Edgecombe
5948,-91.99201,35.33963,White
5949,-111.5922222,42.03888889,Franklin
5950,-93.98428997,31.42780998,Sabine
5951,-74.569734,43.526647,Hamilton
5952,-82.5122,35.0242,Greenville
5953,-79.08615,34.53432,Robeson
5954,-94.21223493,46.29603565,Crow Wing
5955,-98.81653,44.4861,Hand
5956,-80.75888998,34.54361001,Lancaster
5957,-86.1247,33.7586,St. Clair
5958,-80.56667001,34.39999999,Kershaw
5959,-102.5754,32.71172997,Gaines
5960,-89.2486,32.6808,Neshoba
5961,-98.82258,29.11393,Medina
5962,-85.3958,32.5481,Lee
5963,-100.583525,34.892619,Donley
5964,-94.2626,32.06498,Panola
5965,-89.2186,31.3514,Forrest
5966,-103.525,43.34340002,Fall River
5967,-111.9663889,34.54777778,Yavapai
5968,-101.594639,34.477611,Swisher
5969,-82.9333,37.4806,Knott
5970,-117.28023,47.64426,Spokane
5971,-92.6559,34.42329,Saline
5972,-78.8667,36.0667,Durham
5973,-89.0972222,31.0766667,Perry
5974,-97.746778,31.455282,Coryell
5975,-97.572973,33.002995,Wise
5976,-96.328962,30.640847,Brazos
5977,-88.8944,30.5133,Harrison
5978,-75.03333,39.77917,Camden
5979,-146.3023,64.0163,Southeast Fairbanks
5980,-73.59984149,42.73126531,Rensselaer
5981,-120.4419444,35.07805555,San Luis Obispo
5982,-96.54609,32.2854237,Ellis
5983,-80.984262,25.551027,Monroe
5984,-79.8631,34.0128,Florence
5985,-91.89388889,37.82138889,Phelps
5986,-81.89777,28.19333,Polk
5987,-107.9165121,37.46104131,La Plata
5988,-80.38750001,25.42611001,Miami-Dade
5989,-103.0978,43.6506,Custer
5990,-81.57,30.35,Duval
5991,-94.414101,32.816927,Marion
5992,-81.2583,33.7417,Lexington
5993,-89.7617,31.1336,Marion
5994,-85.9844,33.4036,Talladega
5995,-86.5125,32.4528,Autauga
5996,-82.95356436,30.7506622,Echols
5997,-74.0677,41.4979,Orange
5998,-88.3267,34.99,Tishomingo
5999,-78.8317,35.845,Wake
6000,-85.9833,33.4764,Talladega
6001,-105.5019,46.636,Custer
6002,-94.4170562,32.286539,Panola
6003,-93.8891,33.2221,Miller
6004,-88.6856,33.27,Noxubee
6005,-81.75,27.36,Hardee
6006,-93.3597,34.4897,Garland
6007,-89.08221,36.95893998,Ballard
6008,-79.36,36.99,Pittsylvania
6009,-85.26,32.6364,Lee
6010,-95.5280133,33.7931602,Lamar
6011,-88.0653,31.1953,Washington
6012,-81.1333,35.6667,Catawba
6013,-96.96081543,41.28321075,Butler
6014,-85.24,30.4,Calhoun
6015,-69.59479997,45.39289,Piscataquis
6016,-85.4556,33.7931,Cleburne
6017,-80.98,28.03,Osceola
6018,-89.7839,32.7328,Madison
6019,-88.8808,32.9019,Kemper
6020,-100.3986726,32.4929566,Nolan
6021,-88.004584,33.402366,Pickens
6022,-122.066331,47.942022,Snohomish
6023,-84.79532488,33.88977093,Paulding
6024,-93.13685,33.99864,Clark
6025,-92.03761,34.08623,Jefferson
6026,-86.9617,31.0067,Escambia
6027,-82.1944,28.9236,Sumter
6028,-83.5374681,31.46296822,Tift
6029,-83.0797,38.1111,Elliott
6030,-79.19366997,34.21534,Marion
6031,-98.0073,32.96718001,Parker
6032,-79.96663,34.09507,Florence
6033,-79.1717,34.985,Hoke
6034,-83.70703002,37.49827999,Owsley
6035,-96.79925,33.156379,Collin
6036,-75.38826,39.48897,Salem
6037,-74.40417,41.21667,Sussex
6038,-105.1392,43.9619,Campbell
6039,-94.27507143,46.24068398,Crow Wing
6040,-117.1519444,33.32805555,San Diego
6041,-86.8753,33.7919,Jefferson
6042,-82.50667,39.05833,Jackson
6043,-75.6625,35.97483333,Dare
6044,-81.19138889,36.60083333,Grayson
6045,-79.18593,34.48699,Robeson
6046,-78.3383,34.4017,Bladen
6047,-150.1733,60.4017,Kenai Peninsula
6048,-69.660667,43.851889,Lincoln
6049,-92.14999998,36.29999999,Fulton
6050,-82.77416998,34.50277998,Anderson
6051,-93.703594,30.739032,Newton
6052,-120.381798,36.16542,Fresno
6053,-113.1886,35.1361,Yavapai
6054,-79.01835999,33.97261997,Horry
6055,-79.165,35.2583,Harnett
6056,-97.71502,31.469558,Coryell
6057,-82.5778,28.5707,Hernando
6058,-95.531311,47.66828802,Clearwater
6059,-89.5339,31.2283,Lamar
6060,-95.7339,34.68879999,Pittsburg
6061,-93.01565,36.00616,Newton
6062,-77.45727998,41.25813997,Clinton
6063,-97.64251998,32.97781998,Parker
6064,-157.1508,65.6306,Yukon-Koyukuk
6065,-81.38228727,31.92386945,Bryan
6066,-93.5752,33.05811,Lafayette
6067,-88.09931,31.01954,Mobile
6068,-80.73,28.13,Brevard
6069,-80.50693997,34.52111001,Kershaw
6070,-95.85,38.29166667,Coffey
6071,-84.992083,33.98671416,Polk
6072,-95.14515051,34.65503298,Pushmataha
6073,-121.601268,38.275481,Sacramento
6074,-73.583416,44.658011,Clinton
6075,-80.5,25.45,Miami-Dade
6076,-102.720833,38.620278,Cheyenne
6077,-83.24556634,31.75162628,Ben Hill
6078,-86.9811,31.2833,Conecuh
6079,-83.31008783,32.76232202,Wilkinson
6080,-89.3794,31.3417,Lamar
6081,-89.0844,32.0083,Jasper
6082,-81.7575,33.8603,Saluda
6083,-85.15555611,34.07047951,Polk
6084,-93.17672,33.26966,Columbia
6085,-100.99158,45.76407,Corson
6086,-81.1167,33.3833,Bamberg
6087,-93.76102,36.37364,Carroll
6088,-95.72405,30.88611,Walker
6089,-92.08947719,39.39157129,Monroe
6090,-116.9673382,47.45469297,Kootenai
6091,-104.0968018,35.59949874,San Miguel
6092,-108.884,41.9269,Sweetwater
6093,-84.61394293,31.74366037,Randolph
6094,-77.8083,35.265,Lenoir
6095,-109.347401,40.356598,Uintah
6096,-97.6225,43.6017,Hanson
6097,-94.0833,34.1414,Howard
6098,-86.5331,30.8308,Okaloosa
6099,-111.90951,46.60643,Lewis and Clark
6100,-94.6037441,33.4847418,Bowie
6101,-94.994702,33.205733,Titus
6102,-106.8655556,40.92916667,Routt
6103,-86.945,33.7933,Jefferson
6104,-85.21027,30.88445,Jackson
6105,-79.2833,34.7,Robeson
6106,-81.79,26.79,Charlotte
6107,-120.9438889,41.18388888,Lassen
6108,-82.54833,38.65166,Lawrence
6109,-78.3333,34.4,Bladen
6110,-87.7683,34.1286,Marion
6111,-82.50069645,38.33278245,Wayne
6112,-78.8917,35.0217,Cumberland
6113,-74.95833,39.78333,Camden
6114,-81.17923651,38.18604833,Fayette
6115,-92.02732,33.60638,Bradley
6116,-94.61663,36.24142,Delaware
6117,-78.85431,35.15965,Cumberland
6118,-72.2614678,41.885375,Tolland
6119,-158.2277222,21.5280342,Honolulu
6120,-115.961335,46.097294,Idaho
6121,-92.52927732,32.57943467,Lincoln
6122,-97.07817,33.21351999,Denton
6123,-85.26248369,34.06116633,Polk
6124,-81.5158,33.4378,Aiken
6125,-116.8130556,32.57611111,San Diego
6126,-94.4307474,32.5783342,Harrison
6127,-101.85535,45.48358,Corson
6128,-94.58611,33.12695002,Cass
6129,-109.5415,33.027,Graham
6130,-97.222835,33.362045,Denton
6131,-82.80630923,34.32004249,Hart
6132,-83.26170998,38.44139999,Lewis
6133,-79.1,35.3167,Harnett
6134,-101.87408,35.059694,Randall
6135,-93.4247,35.49701,Johnson
6136,-78.89764028,42.17936399,Cattaraugus
6137,-81.70487999,33.74862999,Aiken
6138,-77.90862,36.37626,Halifax
6139,-80.3476,25.5374,Miami-Dade
6140,-93.09113,37.16964,Greene
6141,-103.0779,31.74964,Winkler
6142,-95.58958001,31.83957998,Anderson
6143,-94.98267,30.44546001,San Jacinto
6144,-93.48150616,31.4322144,Sabine
6145,-92.3647,34.5733,Saline
6146,-77.08762,40.802,Snyder
6147,-81.75192687,37.62234749,Wyoming
6148,-79.45148,34.2937,Dillon
6149,-82.17335591,38.30833111,Lincoln
6150,-92.10285,36.15431,Izard
6151,-94.83958,30.69792,Polk
6152,-93.12864624,37.11175675,Greene
6153,-95.27242002,30.11294001,Montgomery
6154,-97.3013712,29.9553007,Bastrop
6155,-89.2275,32.6197,Neshoba
6156,-101.7036,44.40495001,Haakon
6157,-83.2147,37.4728,Breathitt
6158,-81.69640001,33.43458998,Aiken
6159,-81.9844,30.7339,Nassau
6160,-79.45,34.76667,Scotland
6161,-88.9608,33.3208,Oktibbeha
6162,-89.9183,31.3481,Marion
6163,-120.7930556,38.84611111,El Dorado
6164,-92.12577999,33.88514,Cleveland
6165,-93.3353,33.9814,Clark
6166,-92.22489,34.38673,Grant
6167,-91.98317,31.73923,Catahoula
6168,-87.2056,33.4897,Jefferson
6169,-75.00274998,39.48276998,Cumberland
6170,-83.29533694,30.77889945,Lowndes
6171,-93.89340631,47.31522626,Itasca
6172,-92.2186,31.8328,LaSalle
6173,-81.7883,33.4108,Aiken
6174,-92.3197,32.7642,Union
6175,-78.39194,40.37305,Blair
6176,-95.9739392,30.6402374,Grimes
6177,-74.494453,41.586317,Sullivan
6178,-89.2319,31.4547,Jones
6179,-80.98333001,32.58333001,Jasper
6180,-98.38170998,29.01255001,Atascosa
6181,-92.60745836,37.34177778,Wright
6182,-94.3607271,32.7906867,Marion
6183,-95.17891999,30.69230998,San Jacinto
6184,-83.1706,37.2922,Perry
6185,-89.3,32.5211,Newton
6186,-80.49805002,25.63693999,Miami-Dade
6187,-86.1456,30.9178,Walton
6188,-80.63388998,34.75582997,Lancaster
6189,-88.0994,31.0783,Mobile
6190,-98.446371,34.009053,Wichita
6191,-98.042367,27.441177,Kleberg
6192,-93.90243119,46.37944952,Crow Wing
6193,-79.1483,35.0417,Hoke
6194,-98.219503,34.086863,Clay
6195,-98.237,28.467635,Live Oak
6196,-75.17555,38.26445,Worcester
6197,-90.0678,34.0042,Tallahatchie
6198,-92.016848,32.516863,Ouachita
6199,-88.1325,30.9464,Mobile
6200,-92.69518,34.43929,Hot Spring
6201,-85.09708,35.54523,Bledsoe
6202,-92.28,38.08,Miller
6203,-98.12501002,30.20703999,Hays
6204,-79.4667,35.0667,Moore
6205,-93.63217,34.65562,Montgomery
6206,-89.3625,32.6669,Leake
6207,-86.64187,31.6772,Butler
6208,-85.1275,34.0531,Polk
6209,-73.07337569,40.86016061,Suffolk
6210,-92.9833,37.1241,Webster
6211,-79.07267,34.51853,Robeson
6212,-84.3028206,30.8429954,Grady
6213,-87.90736,34.18926,Marion
6214,-92.26391998,34.31704998,Grant
6215,-69.55749999,44.92638998,Somerset
6216,-85.9617,32.5294,Elmore
6217,-85.39737875,33.96846592,Polk
6218,-92.96565,34.27773,Hot Spring
6219,-80.45276998,25.48472,Miami-Dade
6220,-93.75194269,46.4043515,Aitkin
6221,-86.4039,32.6128,Elmore
6222,-77.91975,34.453,Pender
6223,-81.28431941,32.2448414,Effingham
6224,-74.92917,39.70694,Camden
6225,-80.6478,33.0675,Colleton
6226,-109.2711111,33.09388889,Greenlee
6227,-95.32750002,32.21165,Smith
6228,-78.95667,37.055,Campbell
6229,-80.70553,35.10823,Mecklenburg
6230,-121.7238889,37.77388888,Alameda
6231,-84.74063056,31.89261389,Randolph
6232,-82.8397,38.3867,Greenup
6233,-97.77148001,30.21128001,Travis
6234,-85.32441397,34.54448929,Chattooga
6235,-104.0569,30.54247001,Jeff Davis
6236,-81.1861,28.4292,Orange
6237,-98.312917,31.615125,Hamilton
6238,-93.73541,30.84792,Newton
6239,-95.85779002,30.30302001,Grimes
6240,-106.2177778,47.71777778,McCone
6241,-81.6131,31.7892,Liberty
6242,-78.95,37.7417,Nelson
6243,-83.47990514,32.25757917,Pulaski
6244,-65.417709,18.119322,Vieques
6245,-83.4036,32.9897,Jones
6246,-99.722214,33.105635,Haskell
6247,-95.423,34.67433,Pushmataha
6248,-85.6458,31.1003,Geneva
6249,-100.846939,33.847322,Motley
6250,-78.18916667,41.83194444,Potter
6251,-79.4333,34.7167,Scotland
6252,-74.125,40.11666,Ocean
6253,-79.5167,36.7333,Pittsylvania
6254,-82.50584,28.55556,Hernando
6255,-83.9553,36.6869,Whitley
6256,-89.5356,33.9786,Yalobusha
6257,-98.750696,26.346018,Starr
6258,-87.94567,31.2542,Clarke
6259,-95.68958,30.44791999,Montgomery
6260,-81.2833,33.6833,Aiken
6261,-94.037355,45.479208,Sherburne
6262,-83.93067002,37.68177001,Estill
6263,-89.553146,31.238843,Lamar
6264,-95.49999998,30.78333,Walker
6265,-84.7233,32.2875,Chattahoochee
6266,-83.61711998,37.75249,Wolfe
6267,-80.9272,28.0775,Osceola
6268,-88.790027,30.547004,Jackson
6269,-74.0196,42.3039,Greene
6270,-94.776601,31.364863,Angelina
6271,-83.13883943,30.84852275,Lowndes
6272,-92.27159,34.27908,Grant
6273,-80.4019,33.8989,Sumter
6274,-83.58203001,37.74609,Wolfe
6275,-79.3167,35.2667,Moore
6276,-82.8867,38.5898,Greenup
6277,-85.5333,32.8097,Chambers
6278,-96.310959,31.875225,Freestone
6279,-80.73,28.31,Brevard
6280,-85.8939,33.5203,Talladega
6281,-94.47708,33.07708,Cass
6282,-111.1257614,41.63247857,Rich
6283,-92.10415997,35.64250002,Cleburne
6284,-81.1617,35.455,Lincoln
6285,-82.3108,28.9236,Citrus
6286,-94.76673001,36.37351999,Delaware
6287,-88.9225,31.6636,Wayne
6288,-158.189209,21.4527798,Honolulu
6289,-76.5583,37.2167,York
6290,-122.3680556,41.76305555,Siskiyou
6291,-75.68332999,40.26666999,Berks
6292,-81.27944001,33.74749999,Lexington
6293,-89.3522,32.9506,Attala
6294,-76.9083,35.0483,Pamlico
6295,-103.2917,33.04666998,Lea
6296,-94.058075,45.649417,Benton
6297,-78.45177778,36.70035,Mecklenburg
6298,-74.76037998,39.74622999,Burlington
6299,-77.86662002,34.28348998,New Hanover
6300,-93.9408,33.4311,Miller
6301,-112.25133,46.72337,Lewis and Clark
6302,-89.4669,32.9817,Attala
6303,-89.44305556,37.6375,Jackson
6304,-83.92,35.6767,Blount
6305,-89.301601,31.009835,Forrest
6306,-89.728871,32.999903,Attala
6307,-88.2,30.7708,Mobile
6308,-80.9833,33.5333,Orangeburg
6309,-85.43156,33.3402,Randolph
6310,-93.9269,34.2719,Pike
6311,-123.4680556,38.815,Mendocino
6312,-93.38400001,33.21791001,Columbia
6313,-96.147366,31.615457,Freestone
6314,-83.38576258,32.60796534,Twiggs
6315,-86.3325,33.4078,Talladega
6316,-92.90735738,32.80699563,Claiborne
6317,-77.8667,35.9167,Nash
6318,-100.5886978,32.31714943,Nolan
6319,-98.59469835,29.20449575,Bexar
6320,-73.843079,44.375509,Essex
6321,-81.2231,33.5603,Orangeburg
6322,-86.35164,33.61218,St. Clair
6323,-75.88968306,41.02717083,Luzerne
6324,-95.258694,30.121248,Montgomery
6325,-85.14056857,34.06651304,Polk
6326,-94.11875,33.44792,Bowie
6327,-104.0482,34.65559998,Quay
6328,-81.98651274,33.0305494,Burke
6329,-81.78333002,26.54999998,Lee
6330,-75.1952,39.387,Cumberland
6331,-93.28234607,47.52090801,Itasca
6332,-84.1289771,31.49424153,Dougherty
6333,-111.1247222,47.07861111,Meagher
6334,-89.9042,34.6753,Tate
6335,-80.7753,33.6264,Calhoun
6336,-81.52825476,37.62612201,Wyoming
6337,-84.89633,35.72168,Rhea
6338,-88.342787,34.804416,Tishomingo
6339,-87.8194,33.8811,Fayette
6340,-96.45643999,32.72607,Kaufman
6341,-94.03540999,34.29589997,Howard
6342,-88.3017,30.8592,Mobile
